timestamp,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,satellites_used,battery_remaining,gps_lat_variance,gps_lon_variance,gps_window_filled
1783662326.6311443,-5.168588,-5.087609,-49.848434,-3.699327,-3.3629308,-0.056328256,10,0.5203657150268555,3.5948314547743885e-11,7.063813101727093e-11,1
1783662326.7312956,-5.52559,-5.4163795,-49.860497,-3.6308174,-3.2880707,-0.05044372,10,0.5076847076416016,3.601921779183151e-11,6.934049812426666e-11,1
1783662326.8311708,-5.8475337,-5.712066,-49.871025,-3.5767994,-3.2305696,-0.04664256,10,0.5076847076416016,3.596462045309965e-11,6.714605319447695e-11,1
1783662326.9313452,-6.1906376,-6.025958,-49.882526,-3.5307226,-3.1840641,-0.044046514,10,0.5076847076416016,3.603580040386132e-11,6.501296640216411e-11,1
1783662327.0314312,-6.504909,-6.3118935,-49.893127,-3.5008492,-3.1563122,-0.0420345,10,0.5076847076416016,3.6113734225461804e-11,6.368634660480359e-11,1
1783662327.1312778,-6.844522,-6.619855,-49.904488,-3.4808,-3.1429207,-0.03940783,10,0.5076847076416016,3.657204611732981e-11,6.246253664064314e-11,1
1783662327.2312984,-7.1590567,-6.9045963,-49.914608,-3.4718156,-3.144452,-0.03564687,10,0.5076847076416016,3.643736421541044e-11,6.075703294232042e-11,1
1783662327.33112,-7.5023317,-7.215382,-49.924656,-3.4700193,-3.1584713,-0.030217655,10,0.5076847076416016,3.588070038225747e-11,5.888813968987825e-11,1
1783662327.4311006,-7.821642,-7.5052714,-49.93278,-3.4734511,-3.179836,-0.02492835,10,0.5076847076416016,3.42232040818228e-11,5.7528690946046015e-11,1
1783662327.5313716,-8.170325,-7.823931,-49.940434,-3.48053,-3.2095404,-0.01932206,10,0.5076847076416016,3.252248415286688e-11,5.721300790107412e-11,1
1783662327.631178,-8.494175,-8.122746,-49.945858,-3.4883976,-3.2406852,-0.014438904,10,0.5076847076416016,3.120650705548187e-11,5.7705986668914747e-11,1
1783662327.7312033,-8.846623,-8.451412,-49.950386,-3.496606,-3.2754087,-0.010439548,10,0.5028419494628906,3.0529300625248144e-11,5.963512190311117e-11,1
1783662327.8312998,-9.173291,-8.759364,-49.953564,-3.503717,-3.3068771,-0.00785299,10,0.5028419494628906,3.068652114621514e-11,6.103278030654274e-11,1
1783662327.931168,-9.528109,-9.097096,-49.956192,-3.5097642,-3.3384135,-0.006394877,10,0.5028419494628906,3.218017391143582e-11,6.364916698674249e-11,1
1783662328.0313225,-9.856456,-9.412686,-49.958282,-3.5141454,-3.364562,-0.006096554,10,0.5028419494628906,3.36614086373821e-11,6.567580009105751e-11,1
1783662328.1312754,-10.212478,-9.75829,-49.96023,-3.5176077,-3.3888605,-0.0064258357,10,0.5028419494628906,3.4272446471593515e-11,6.647552648637896e-11,1
1783662328.2313328,-10.541125,-10.080348,-49.961536,-3.51975,-3.4066675,-0.006910269,10,0.5028419494628906,3.413028390226172e-11,6.67728782903218e-11,1
1783662328.331116,-10.897732,-10.431347,-49.96249,-3.5230207,-3.419905,-0.007863452,10,0.5028419494628906,3.398852774793678e-11,6.727777717874396e-11,1
1783662328.4312856,-11.228127,-10.755494,-49.96327,-3.5276463,-3.4253142,-0.008743339,10,0.5028419494628906,3.3786789458489684e-11,6.801220684011283e-11,1
1783662328.5310986,-11.587677,-11.106379,-49.96484,-3.534842,-3.4244642,-0.010616283,10,0.5028419494628906,3.343784714789203e-11,6.868446649421636e-11,1
1783662328.6313474,-11.920895,-11.429606,-49.967106,-3.542932,-3.4187965,-0.011859911,10,0.5028419494628906,3.396399573387249e-11,6.99024042918616e-11,1
1783662328.7312217,-12.283513,-11.778594,-49.970066,-3.553335,-3.4086528,-0.012187289,10,0.5010499954223633,3.584861639423025e-11,7.13116007882389e-11,1
1783662328.8315797,-12.620388,-12.0998125,-49.97363,-3.5637753,-3.3977227,-0.012004906,10,0.5010499954223633,3.67811879837366e-11,7.19763420087849e-11,1
1783662328.9313836,-12.958682,-12.420213,-49.977436,-3.5736334,-3.386815,-0.010833425,10,0.5010499954223633,3.662895704729941e-11,7.239832367768471e-11,1
1783662329.0311458,-13.326169,-12.766852,-49.981277,-3.5829144,-3.3760734,-0.008612301,10,0.5010499954223633,3.6495504306122205e-11,7.253317379173518e-11,1
1783662329.1311429,-13.694694,-13.1130085,-49.984764,-3.5902758,-3.3670182,-0.0060892683,10,0.5010499954223633,3.6371904899979486e-11,7.31330496698471e-11,1
1783662329.2313037,-14.035938,-13.432119,-49.987213,-3.5958521,-3.3600943,-0.0039462657,10,0.5010499954223633,3.639320330615683e-11,7.302127876885896e-11,1
1783662329.3312163,-14.407162,-13.777598,-49.98945,-3.6010637,-3.3542273,-0.002083345,10,0.5010499954223633,3.700389011649253e-11,7.3090769817658e-11,1
1783662329.43137,-14.751391,-14.096575,-49.99128,-3.6051214,-3.350621,-0.0010045908,10,0.5010499954223633,3.818563135265718e-11,7.278461470549248e-11,1
1783662329.5311284,-15.125942,-14.442557,-49.992966,-3.6098661,-3.3487709,0.00014109348,10,0.5010499954223633,3.89107130169593e-11,7.221611084422294e-11,1
1783662329.6314385,-15.472823,-14.762789,-49.99406,-3.6139703,-3.3493311,0.0009418803,10,0.5010499954223633,3.917015001446512e-11,7.181969316732441e-11,1
1783662329.7311788,-15.849324,-15.1103115,-49.99465,-3.6179862,-3.351207,0.0015322096,10,0.5003890991210938,3.917635000656009e-11,7.26392805414483e-11,1
1783662329.8311086,-16.19762,-15.431871,-49.995155,-3.621302,-3.3538659,0.0011697927,10,0.5003890991210938,3.840752065665821e-11,7.326191657177858e-11,1
1783662329.931193,-16.57527,-15.781426,-49.99587,-3.6244848,-3.357484,0.00062594214,10,0.5003890991210938,3.851860256818298e-11,7.456337158947755e-11,1
1783662330.031172,-16.923199,-16.105402,-49.996544,-3.6261935,-3.3612556,0.0001219861,10,0.5003890991210938,3.8390646928643305e-11,7.595325043760321e-11,1
1783662330.1313577,-17.299006,-16.45841,-49.996937,-3.6270115,-3.3664274,-0.00053066626,10,0.5003890991210938,3.821394487694043e-11,7.676351216078847e-11,1
1783662330.2311888,-17.64521,-16.785944,-49.997475,-3.6274364,-3.371626,-0.0013493497,10,0.5003890991210938,3.786130329520463e-11,7.601403452076371e-11,1
1783662330.3313797,-18.020117,-17.142492,-49.998234,-3.6284678,-3.3775065,-0.0019842715,10,0.5003890991210938,3.7698885517695167e-11,7.524506632766761e-11,1
1783662330.431264,-18.366589,-17.472454,-49.99882,-3.6306798,-3.381834,-0.0023870452,10,0.5003890991210938,3.720855995283882e-11,7.5164564841991e-11,1
1783662330.531205,-18.74216,-17.829659,-49.999615,-3.634053,-3.384607,-0.0028274178,10,0.5003890991210938,3.7026709474498866e-11,7.511892328571935e-11,1
1783662330.6311626,-19.089344,-18.159527,-50.000603,-3.6379092,-3.386198,-0.0033762492,10,0.5003890991210938,3.719479194236994e-11,7.449883340802618e-11,1
1783662330.7319844,-19.466953,-18.517117,-50.00199,-3.6426532,-3.3874485,-0.003179799,10,0.5001440048217773,3.738571098304531e-11,7.439706195794281e-11,1
1783662330.8318372,-19.816584,-18.847162,-50.00336,-3.64682,-3.388693,-0.002399336,10,0.5001440048217773,3.831674127502757e-11,7.508735925782247e-11,1
1783662330.93144,-20.196516,-19.205193,-50.0047,-3.6505425,-3.3908105,-0.0017217991,10,0.5001440048217773,3.943249306092194e-11,7.504377636501581e-11,1
1783662331.0313094,-20.548098,-19.535645,-50.006042,-3.6532898,-3.3925786,-0.0008971102,10,0.5001440048217773,3.9850515032347024e-11,7.456932156330097e-11,1
1783662331.1314175,-20.929695,-19.893913,-50.007088,-3.6554615,-3.394731,0.00037432055,10,0.5001440048217773,3.984190599258692e-11,7.461180173949924e-11,1
1783662331.2311554,-21.2823,-20.22524,-50.007645,-3.6566572,-3.3966732,0.0012075304,10,0.5001440048217773,4.013536899519852e-11,7.566476744937985e-11,1
1783662331.3312297,-21.66474,-20.58468,-50.008045,-3.657388,-3.3990512,0.0016006067,10,0.5001440048217773,4.028501811210907e-11,7.627952715497655e-11,1
1783662331.4312258,-22.018051,-20.916817,-50.008686,-3.657422,-3.4007556,0.0016539721,10,0.5001440048217773,4.010329094645767e-11,7.64521845241031e-11,1
1783662331.5313125,-22.40059,-21.276604,-50.01006,-3.6564999,-3.4017782,0.0014906483,10,0.5001440048217773,4.012135941237429e-11,7.697762106416129e-11,1
1783662331.6312807,-22.75365,-21.608795,-50.01132,-3.6554453,-3.4025962,0.0016630718,10,0.5001440048217773,4.017802151386601e-11,7.733271345409353e-11,1
1783662331.7313201,-23.13646,-21.968634,-50.013042,-3.6537914,-3.402347,0.002228812,10,0.5000572204589844,4.0091858370899515e-11,7.682029409189058e-11,1
1783662331.8313107,-23.489653,-22.30048,-50.014732,-3.6520748,-3.4013216,0.0031532876,10,0.5000572204589844,4.028436243742959e-11,7.706783012214419e-11,1
1783662331.9313412,-23.872402,-22.659737,-50.015987,-3.6501808,-3.4001317,0.0044489275,10,0.5000572204589844,3.995490916533833e-11,7.75462222652095e-11,1
1783662332.0313857,-24.225029,-22.990929,-50.016693,-3.647777,-3.398444,0.0056023607,10,0.5000572204589844,3.9377277874716145e-11,7.723997706649023e-11,1
1783662332.1311066,-24.605366,-23.348867,-50.01711,-3.6436257,-3.3964658,0.006122874,10,0.5000572204589844,3.8682791685451413e-11,7.657716912851211e-11,1
1783662332.2313027,-24.955198,-23.678892,-50.016727,-3.6390243,-3.394619,0.0065715457,10,0.5000572204589844,3.793343410641857e-11,7.629289823049573e-11,1
1783662332.3312054,-25.333063,-24.036587,-50.015915,-3.6336238,-3.3935707,0.0061077173,10,0.5000572204589844,3.785918603394084e-11,7.510440460086246e-11,1
1783662332.4312978,-25.680841,-24.36712,-50.01539,-3.6285884,-3.393621,0.005446635,10,0.5000572204589844,3.838166267506023e-11,7.497433094138969e-11,1
1783662332.5311716,-26.05725,-24.725292,-50.014954,-3.6236093,-3.3944645,0.0041438187,10,0.5000572204589844,3.902262798461076e-11,7.641481086818779e-11,1
1783662332.6311574,-26.403606,-25.056099,-50.01524,-3.619143,-3.3957653,0.0028992863,10,0.5000572204589844,3.8697384261216634e-11,7.756946770103917e-11,1
1783662332.7313154,-26.777313,-25.414927,-50.016586,-3.6142948,-3.3976667,0.002133965,10,0.5000267028808594,3.7568895380515394e-11,7.704648726525934e-11,1
1783662332.8311238,-27.121386,-25.746277,-50.018246,-3.610498,-3.3996475,0.0022796516,10,0.5000267028808594,3.6915258113081764e-11,7.651235694801558e-11,1
1783662332.93125,-27.493671,-26.105442,-50.02021,-3.6073012,-3.4016175,0.0028499996,10,0.5000267028808594,3.6505418566142564e-11,7.679715665749351e-11,1
1783662333.0312471,-27.837454,-26.43721,-50.02204,-3.6058743,-3.4033072,0.0041763484,10,0.5000267028808594,3.708010629984721e-11,7.660719045994785e-11,1
1783662333.1311135,-28.210491,-26.796621,-50.023937,-3.6059644,-3.4048018,0.0055378606,10,0.5000267028808594,3.804510795635301e-11,7.63342630500735e-11,1
1783662333.2313135,-28.555622,-27.128315,-50.025394,-3.6074326,-3.4055665,0.0072839684,10,0.5000267028808594,3.9380581858548196e-11,7.602249421912986e-11,1
1783662333.3312235,-28.93034,-27.487545,-50.026585,-3.6102824,-3.4063506,0.00902044,10,0.5000267028808594,4.0043206500119034e-11,7.564716940015518e-11,1
1783662333.4313188,-29.276878,-27.81935,-50.027763,-3.6134944,-3.4073546,0.010080461,10,0.5000267028808594,3.9707282859495767e-11,7.447242200179076e-11,1
1783662333.5312207,-29.653212,-28.17928,-50.028534,-3.6175482,-3.4087412,0.011216626,10,0.5000267028808594,3.919082182809504e-11,7.434666970915547e-11,1
1783662333.6313207,-30.001137,-28.512089,-50.028404,-3.620952,-3.4102974,0.012306131,10,0.5000267028808594,3.8273535333907635e-11,7.468574674233748e-11,1
1783662333.731185,-30.378166,-28.872772,-50.02796,-3.6242154,-3.411761,0.012589195,10,0.5000267028808594,3.7883374232675966e-11,7.560111607436336e-11,1
1783662333.8312044,-30.726707,-29.205467,-50.02761,-3.6269026,-3.412566,0.012194338,10,0.5000267028808594,3.8275082034864914e-11,7.653574445966199e-11,1
1783662333.9311757,-31.104988,-29.565825,-50.026817,-3.6297593,-3.4130166,0.011919744,10,0.5000267028808594,3.8302152396645635e-11,7.668435490397262e-11,1
1783662334.031361,-31.454386,-29.89856,-50.026188,-3.6317794,-3.413205,0.011149522,10,0.5000267028808594,3.805772232030942e-11,7.60336507670903e-11,1
1783662334.1312144,-31.832405,-30.258677,-50.025993,-3.6329212,-3.412877,0.010170536,10,0.5000267028808594,3.8551533538246384e-11,7.623122188127133e-11,1
1783662334.2311792,-32.181435,-30.590683,-50.026196,-3.6336684,-3.4121776,0.009684135,10,0.5000267028808594,3.899453471535448e-11,7.662853474415921e-11,1
1783662334.331165,-32.560123,-30.95011,-50.026356,-3.634268,-3.4112074,0.009496075,10,0.5000267028808594,3.897589756602035e-11,7.599777926297583e-11,1
1783662334.4311955,-32.909927,-31.2809,-50.02611,-3.6346314,-3.4097,0.009765233,10,0.5000267028808594,3.9160182490199185e-11,7.450611334506171e-11,1
1783662334.5310898,-33.28944,-31.637232,-50.024967,-3.6351979,-3.4069636,0.009653305,10,0.5000267028808594,3.963752862975832e-11,7.409702754475916e-11,1
1783662334.6311808,-33.6404,-31.964539,-50.023346,-3.6359804,-3.403483,0.008926427,10,0.5000267028808594,3.9710238995837227e-11,7.315345683044214e-11,1
1783662334.7312603,-34.02091,-32.31759,-50.02214,-3.6364264,-3.399866,0.007197238,10,0.5000267028808594,3.885966314414327e-11,7.20494102403629e-11,1
1783662334.8315465,-34.372368,-32.642593,-50.021515,-3.636327,-3.3971891,0.0057391794,10,0.5000267028808594,3.789170414552151e-11,7.17385333519264e-11,1
1783662334.9311788,-34.752716,-32.994354,-50.021004,-3.6357317,-3.3955848,0.004273737,10,0.5000267028808594,3.7170542333730156e-11,7.224130005314234e-11,1
1783662335.0313206,-35.1028,-33.319084,-50.02009,-3.6341994,-3.395713,0.0035870448,10,0.5000267028808594,3.669343099188561e-11,7.300083591204199e-11,1
1783662335.131281,-35.481297,-33.670837,-50.018143,-3.6314485,-3.3973703,0.0024308437,10,0.5000267028808594,3.717887052327403e-11,7.458124320342805e-11,1
1783662335.2313325,-35.83045,-33.996033,-50.01576,-3.6291842,-3.4000766,0.00092112203,10,0.5000267028808594,3.7366299069130584e-11,7.609285468713922e-11,1
1783662335.331819,-36.208397,-34.349323,-50.01214,-3.6267145,-3.404572,-0.0010647274,10,0.5000267028808594,3.8305772378341475e-11,7.728777588563558e-11,1
1783662335.4312274,-36.55726,-34.676365,-50.00933,-3.6247263,-3.4096255,-0.004232482,10,0.5000267028808594,3.914908243952712e-11,7.775700169630947e-11,1
1783662335.5314393,-36.934772,-35.03129,-50.00748,-3.6225045,-3.415335,-0.0077056345,10,0.5000267028808594,3.916969174848759e-11,7.718328222454615e-11,1
1783662335.631796,-37.282715,-35.360077,-50.006653,-3.620337,-3.4213285,-0.010056768,10,0.5000267028808594,3.866433322351621e-11,7.618319749244098e-11,1
1783662335.731345,-37.65901,-35.717083,-50.00643,-3.617791,-3.4277902,-0.012106224,10,0.5000267028808594,3.905628266042709e-11,7.469578545512731e-11,1
1783662335.8313184,-38.005795,-36.046497,-50.00725,-3.6151989,-3.4326217,-0.013011348,10,0.5000267028808594,3.980498038167943e-11,7.417063488349102e-11,1
1783662335.9311817,-38.38094,-36.403328,-50.00883,-3.6125598,-3.436721,-0.013181669,10,0.5000267028808594,3.979024652836563e-11,7.361002594831483e-11,1
1783662336.0311718,-38.72653,-36.732933,-50.01014,-3.6098158,-3.4402924,-0.012170156,10,0.5000267028808594,3.978300328635367e-11,7.397863107162437e-11,1
1783662336.1319141,-39.07135,-37.062725,-50.01114,-3.6073842,-3.4433956,-0.010809099,10,0.5000267028808594,3.92999918123269e-11,7.504679162223824e-11,1
1783662336.2312202,-39.444164,-37.42039,-50.0128,-3.6051335,-3.4465816,-0.009924647,10,0.5000267028808594,3.807747849560223e-11,7.559538219458006e-11,1
1783662336.332393,-39.787968,-37.750813,-50.014732,-3.6045117,-3.4500403,-0.0091726,10,0.5000267028808594,3.714882938771681e-11,7.54993759246427e-11,1
1783662336.4320776,-40.160698,-38.109367,-50.01708,-3.6054018,-3.4541018,-0.0075077266,10,0.5000267028808594,3.7225984094469666e-11,7.561225711549848e-11,1
1783662336.5317013,-40.505375,-38.441185,-50.019382,-3.6073704,-3.457814,-0.005325115,10,0.5000267028808594,3.801334937053231e-11,7.55637014514727e-11,1
1783662336.6312864,-40.8798,-38.801823,-50.02123,-3.6099687,-3.4618797,-0.002634306,10,0.5000267028808594,3.903932661800931e-11,7.640358282298663e-11,1
1783662336.731195,-41.22625,-39.135635,-50.02218,-3.6127536,-3.465007,-0.00028329893,10,0.5000267028808594,3.9076681216236404e-11,7.806501794070402e-11,1
1783662336.831177,-41.602375,-39.49845,-50.02281,-3.616047,-3.468271,0.0015617374,10,0.5000267028808594,3.8443653399068085e-11,7.927179979910456e-11,1
1783662336.9311807,-41.950382,-39.833992,-50.023716,-3.6185732,-3.469733,0.003948685,10,0.5000267028808594,3.7623477839103225e-11,7.918659358133114e-11,1
1783662337.0312793,-42.32724,-40.196793,-50.024647,-3.6103895,-3.4590576,0.0054161428,10,0.5000267028808594,3.734269214412554e-11,7.907769580392681e-11,1
1783662337.131111,-42.67265,-40.52861,-50.02526,-3.5781825,-3.4253228,0.002045244,10,0.5000267028808594,3.7134431077042585e-11,7.846521296334326e-11,1
1783662337.2311435,-43.040398,-40.881996,-50.026806,-3.5058215,-3.3626635,-0.0053079203,10,0.5000267028808594,3.714398613477573e-11,7.702851880327719e-11,1
1783662337.3312912,-43.368828,-41.200195,-50.029278,-3.3964536,-3.2875319,-0.014762174,10,0.5000267028808594,3.670007224095864e-11,7.522255402734797e-11,1
1783662337.431199,-43.707333,-41.53455,-50.033386,-3.2268546,-3.1944036,-0.026683146,10,0.5000267028808594,3.588081060890503e-11,7.355860362498264e-11,1
1783662337.5314221,-43.998524,-41.83281,-50.038948,-3.0217633,-3.102445,-0.03838179,10,0.5000267028808594,3.443208006081044e-11,7.230226334213013e-11,1
1783662337.631301,-44.2853,-42.145287,-50.045414,-2.748294,-2.998754,-0.04490862,10,0.5000267028808594,3.220313827536675e-11,7.010370271785701e-11,1
1783662337.731322,-44.51987,-42.423943,-50.050697,-2.4567766,-2.9005136,-0.035974156,10,0.5000267028808594,2.95598285286483e-11,6.657779276983558e-11,1
1783662337.8314288,-44.736702,-42.713787,-50.054127,-2.110083,-2.7893295,-0.018004468,10,0.5000267028808594,2.685800144437019e-11,6.280789227108897e-11,1
1783662337.9312394,-44.901485,-42.969276,-50.0546,-1.7741442,-2.680406,-0.0021483847,10,0.5000267028808594,2.358486516262813e-11,5.86059888392672e-11,1
1783662338.031401,-45.04144,-43.232685,-50.052555,-1.403749,-2.555712,0.010317507,10,0.5000267028808594,1.9705302952526384e-11,5.360133915838778e-11,1
1783662338.1314714,-45.135616,-43.462925,-50.0493,-1.0626482,-2.434525,0.016528249,10,0.5000267028808594,1.5546977881316443e-11,4.860425798784494e-11,1
1783662338.2312245,-45.20111,-43.697918,-50.045338,-0.69913346,-2.2982297,0.018338485,10,0.5000267028808594,1.134337993781374e-11,4.465922890215511e-11,1
1783662338.3312018,-45.2289,-43.901123,-50.0417,-0.3714932,-2.1681342,0.01678062,10,0.5000267028808594,7.648689029038521e-12,4.083046623036629e-11,1
1783662338.4315586,-45.224762,-44.106365,-50.038113,-0.026353015,-2.024139,0.012901389,10,0.5000267028808594,4.6047208836150985e-12,3.648234461236398e-11,1
1783662338.5313935,-45.19497,-44.267857,-50.035484,0.25682485,-1.9003878,0.008696748,10,0.5000267028808594,2.360948092687067e-12,3.1999666865943065e-11,1
1783662338.631692,-45.123886,-44.457073,-50.033382,0.6054909,-1.7407337,0.0050488506,10,0.5000267028808594,1.0365061497088221e-12,2.8651156051237455e-11,1
1783662338.7314813,-45.035145,-44.604736,-50.03214,0.89255613,-1.601732,0.00404569,10,0.5000267028808594,3.464919793736277e-13,2.60065787651614e-11,1
1783662338.8311687,-44.911804,-44.74964,-50.031208,1.1893002,-1.4485344,0.0028098538,10,0.5000267028808594,1.4080939275479357e-13,2.3560599523894066e-11,1
1783662338.9311702,-44.7739,-44.869396,-50.031097,1.4506338,-1.3047781,0.000825164,10,0.5000267028808594,3.7022604424308963e-13,2.113632713727846e-11,1
1783662339.0316844,-44.613853,-44.97571,-50.03181,1.700599,-1.1590825,-0.0017540607,10,0.5000267028808594,9.779345130215936e-13,1.9190665554442288e-11,1
1783662339.1318498,-44.417156,-45.076122,-50.033222,1.9596214,-0.99937457,-0.0057232142,10,0.5000267028808594,2.0735992871826344e-12,1.6442217832804103e-11,1
1783662339.231243,-44.196384,-45.16126,-50.035618,2.2094054,-0.8377162,-0.009870876,10,0.5000267028808594,3.485573117831059e-12,1.3225136476419088e-11,1
1783662339.33121,-43.971924,-45.226143,-50.03899,2.434947,-0.68566173,-0.014171786,10,0.5000267028808594,5.211287254495215e-12,1.0439009752952628e-11,1
1783662339.431215,-43.70696,-45.28026,-50.043358,2.6749034,-0.514726,-0.018232888,10,0.5000267028808594,7.76528974686577e-12,7.843803017493562e-12,1
1783662339.5311801,-43.442577,-45.313995,-50.047543,2.8940048,-0.34817943,-0.02149216,10,0.5000267028808594,9.27309619228661e-12,6.4213824841439886e-12,1
1783662339.6312616,-43.135036,-45.331707,-50.052044,3.130138,-0.15596554,-0.02528958,10,0.5000267028808594,1.1515479023420513e-11,4.5462754238127665e-12,1
1783662339.7312047,-42.831047,-45.329254,-50.05631,3.3476565,0.0352291,-0.026808059,10,0.5000267028808594,1.3900195503209441e-11,3.099746158092737e-12,1
1783662339.8312843,-42.479332,-45.30572,-50.05994,3.578134,0.2559444,-0.0138342315,10,0.5000267028808594,1.839505761886211e-11,1.4377926166214512e-12,1
1783662339.9311829,-42.134262,-45.26334,-50.062336,3.7849412,0.47098938,-0.005741443,10,0.5000267028808594,2.2648952171397784e-11,5.680928393137588e-13,1
1783662340.0313103,-41.738285,-45.193382,-50.062855,3.999154,0.7010226,0.01697881,10,0.5000267028808594,2.736980298471059e-11,1.9472308345669251e-13,1
1783662340.1312737,-41.353233,-45.10755,-50.060505,4.1864824,0.89862704,0.0406572,10,0.5000267028808594,3.251469125842152e-11,2.9314594236536933e-13,1
1783662340.2313685,-40.91617,-44.99529,-50.055897,4.3739357,1.0805866,0.05838023,10,0.5000267028808594,3.745938033459551e-11,8.714329615906429e-13,1
1783662340.331136,-40.49545,-44.878567,-50.05085,4.5284677,1.2071321,0.065228164,10,0.5000267028808594,4.172859700714776e-11,1.7550505416488263e-12,1
1783662340.431196,-40.024487,-44.744164,-50.045197,4.6699324,1.2912357,0.06422265,10,0.5000267028808594,4.5221910560490853e-11,2.842097517494143e-12,1
1783662340.531316,-39.578323,-44.61776,-50.040157,4.7730002,1.3185687,0.057998043,10,0.5000267028808594,4.8187720339472364e-11,4.0155351458667656e-12,1
1783662340.6316133,-39.08625,-44.484314,-50.035534,4.850737,1.2942306,0.047476325,10,0.5000267028808594,5.1016247389151986e-11,5.1022287891107184e-12,1
1783662340.731224,-38.62881,-44.370422,-50.032932,4.887571,1.2242386,0.038089916,10,0.5000267028808594,5.334964277367557e-11,6.185761954214853e-12,1
1783662340.8312032,-38.133957,-44.261486,-50.031487,4.8935184,1.1099783,0.03944269,10,0.5000267028808594,5.609830569942171e-11,6.8444174084564796e-12,1
1783662340.9313848,-37.68032,-44.17606,-50.030235,4.8790565,0.9921072,0.042802975,10,0.5000267028808594,5.89224545289822e-11,7.300434471362523e-12,1
1783662341.0312972,-37.193798,-44.099586,-50.028587,4.8526955,0.8714284,0.04423996,10,0.5000267028808594,6.15517965880812e-11,7.09460893321643e-12,1
1783662341.1312914,-36.74833,-44.04086,-50.027332,4.8250804,0.77767974,0.042556036,10,0.5000267028808594,6.358588568840414e-11,6.318560944789512e-12,1
1783662341.2311985,-36.26977,-43.987133,-50.026344,4.795271,0.7001908,0.03889999,10,0.5000267028808594,6.39748641996092e-11,5.232624821991691e-12,1
1783662341.3312874,-35.831413,-43.94314,-50.02575,4.7688537,0.65162915,0.034672968,10,0.5000267028808594,6.369053030918918e-11,3.9192437549293824e-12,1
1783662341.43121,-35.359238,-43.898163,-50.02554,4.743585,0.62294054,0.030273993,10,0.5000267028808594,6.262550470648815e-11,2.73951685806163e-12,1
1783662341.5312862,-34.92503,-43.85676,-50.025963,4.724308,0.6158168,0.026987469,10,0.5000267028808594,6.259148960945e-11,2.1616384660824045e-12,1
1783662341.6312568,-34.45456,-43.80884,-50.026257,4.7093506,0.6263705,0.023980517,10,0.5000267028808594,6.330141915598e-11,1.9623981631686975e-12,1
1783662341.7312574,-34.019714,-43.759815,-50.026657,4.7013187,0.64993113,0.022169404,10,0.5000267028808594,6.354018936922258e-11,2.1448386957185536e-12,1
1783662341.831373,-33.547356,-43.70024,-50.027237,4.698632,0.68665385,0.0209415,10,0.5000267028808594,6.342570633976602e-11,2.2523864912151806e-12,1
1783662341.931185,-33.109493,-43.638878,-50.02758,4.7008615,0.727402,0.020793777,10,0.5000267028808594,6.314992166020775e-11,2.533027492713166e-12,1
1783662342.0317001,-32.633102,-43.565445,-50.02677,4.7067056,0.77532524,0.021455444,10,0.5000267028808594,6.256385631118536e-11,2.6964929152601705e-12,1
1783662342.1318915,-32.191032,-43.49142,-50.02549,4.713835,0.82004523,0.021495596,10,0.5000267028808594,6.200566044196656e-11,2.7260186949239203e-12,1
1783662342.231887,-31.709435,-43.404873,-50.02353,4.721485,0.86707586,0.021307645,10,0.5000267028808594,6.231106333819029e-11,3.107719035554883e-12,1
1783662342.3312852,-31.262905,-43.319553,-50.021374,4.727116,0.9072058,0.020249387,10,0.5000267028808594,6.303734842065174e-11,3.690398359155062e-12,1
1783662342.431314,-30.777664,-43.221443,-50.019,4.73017,0.9468012,0.018354472,10,0.5000267028808594,6.399775779751108e-11,4.276932619127913e-12,1
1783662342.5312276,-30.329317,-43.126488,-50.017246,4.7291064,0.97889173,0.015824927,10,0.5000267028808594,6.404789533489549e-11,4.680265291695001e-12,1
1783662342.6313307,-29.842794,-43.020016,-50.01614,4.7264547,1.0086584,0.012495531,10,0.5000267028808594,6.404784632587725e-11,4.950160090140455e-12,1
1783662342.731095,-29.393002,-42.919697,-50.015896,4.723513,1.0313345,0.0098602,10,0.5000267028808594,6.465576016523746e-11,5.312845645475915e-12,1
1783662342.8312151,-28.905285,-42.809395,-50.015717,4.7209306,1.0517408,0.008227966,10,0.5000267028808594,6.446024515110559e-11,5.463371637403143e-12,1
1783662342.931264,-28.454605,-42.705902,-50.015324,4.7191253,1.0676721,0.007408673,10,0.5000267028808594,6.458386620908808e-11,5.717518317643796e-12,1
1783662343.0313368,-27.965513,-42.59199,-50.01459,4.717638,1.082829,0.006911791,10,0.5000267028808594,6.490774036685663e-11,6.204119144898731e-12,1
1783662343.1312857,-27.512852,-42.485386,-50.013554,4.7174153,1.095062,0.0059146476,10,0.5000267028808594,6.625285258452787e-11,6.834255547227967e-12,1
1783662343.2312148,-27.020723,-42.36858,-50.01177,4.718557,1.1059965,0.004941902,10,0.5000267028808594,6.686847719595489e-11,7.040093116072822e-12,1
1783662344.4490244,-26.944916,-42.350506,-50.01144,4.718984,1.1075333,0.0047154,10,0.5000267028808594,6.671098712997065e-11,7.120225099379238e-12,1
1783662344.531125,-26.489555,-42.241623,-50.009632,4.721174,1.1150347,0.0030841161,10,0.5000267028808594,6.678001195796507e-11,7.456199477351229e-12,1
